x,y,Hotel name,Number of stars,Gym availablility,Pool availability,Bathtub availablity ,Price,Dstinctive features
195,251,SpringLeaf,1,No,No,No,28,Best valued hotel
759,167,Cozy Island,3,Yes,Yes,No,80,The only hotel on Saint James Island
501,395,TriveLuxe,5,Yes,Yes,Yes,520,"Won ""2016 Most Luxurious Hotel"" award"
235,190,The Lake,2,Yes,No,No,69,Sea view
567,46,King's Garden,4,Yes,Yes,Yes,250,certified as a Green Mark Platinum building
123,410,Bing Bong Hostel,1,No,No,No,35,Kids friendly
321,94,Floof Resort,2,No,No,No,59,Pet friendly
357,456,Waterfront Hotel,5,Yes,Yes,Yes,495,Integrated resort
305,369,Pod in the beam,3,Yes,No,No,100,Capsule Hotel
412,237,Scarlet Heart,4,Yes,No,Yes,220,Black interior
